,result,table,_time,_value
,_result,0,2026-02-24T13:43:00Z,-1.100000000000989
,_result,0,2026-02-24T13:44:00Z,2.600000000001046
,_result,0,2026-02-24T13:45:00Z,1.300000000000523
,_result,0,2026-02-24T13:46:00Z,0.19999999999953388
,_result,0,2026-02-24T13:47:00Z,3.900000000001569
,_result,0,2026-02-24T13:48:00Z,1.6999999999995907
,_result,0,2026-02-24T13:49:00Z,-0.19999999999953388
,_result,0,2026-02-24T13:50:00Z,0.2999999999993008
,_result,0,2026-02-24T13:51:00Z,0.5999999999986017
,_result,0,2026-02-24T13:52:00Z,0
,_result,0,2026-02-24T13:53:00Z,-0.19999999999953388
,_result,0,2026-02-24T13:54:00Z,2.100000000002211
,_result,0,2026-02-24T13:55:00Z,1.0999999999974364
,_result,0,2026-02-24T13:56:00Z,0.5000000000023874
,_result,0,2026-02-24T13:57:00Z,-1.5000000000000568
,_result,0,2026-02-24T13:58:00Z,1.5000000000000568
,_result,0,2026-02-24T13:59:00Z,-2.100000000002211
,_result,0,2026-02-24T14:00:00Z,0.09999999999976694
,_result,0,2026-02-24T14:01:00Z,0.5000000000023874
,_result,0,2026-02-24T14:02:00Z,0
,_result,0,2026-02-24T14:03:00Z,0.19999999999953388
,_result,0,2026-02-24T14:04:00Z,-0.2999999999993008
,_result,0,2026-02-24T14:05:00Z,0.4999999999988347
,_result,0,2026-02-24T14:06:00Z,1.300000000000523
,_result,0,2026-02-24T14:07:00Z,-1.5999999999998238
,_result,0,2026-02-24T14:08:00Z,-0.30000000000285354
,_result,0,2026-02-24T14:09:00Z,0.7000000000019213
,_result,0,2026-02-24T14:10:00Z,1.0000000000012221
,_result,0,2026-02-24T14:11:00Z,0.2999999999993008
,_result,0,2026-02-24T14:12:00Z,-0.09999999999976694
,_result,0,2026-02-24T14:13:00Z,1.9999999999988916
,_result,0,2026-02-24T14:14:00Z,3.3999999999991815
,_result,0,2026-02-24T14:15:00Z,-0.2999999999993008
,_result,0,2026-02-24T14:16:00Z,-0.2999999999993008
,_result,0,2026-02-24T14:17:00Z,1.0000000000012221
,_result,0,2026-02-24T14:18:00Z,1.0999999999974364
,_result,0,2026-02-24T14:19:00Z,-0.19999999999953388
,_result,0,2026-02-24T14:20:00Z,-1.40000000000029
,_result,0,2026-02-24T14:21:00Z,-0.09999999999976694
,_result,0,2026-02-24T14:22:00Z,2.80000000000058
,_result,0,2026-02-24T14:23:00Z,1.0000000000012221
,_result,0,2026-02-24T14:24:00Z,0.19999999999953388
,_result,0,2026-02-24T14:25:00Z,0.8999999999979025
,_result,0,2026-02-24T14:26:00Z,-1.300000000000523
,_result,0,2026-02-24T14:27:00Z,-0.2999999999993008
,_result,0,2026-02-24T14:28:00Z,-0.4999999999988347
,_result,0,2026-02-24T14:29:00Z,0.9000000000014552
,_result,0,2026-02-24T14:30:00Z,0
,_result,0,2026-02-24T14:31:00Z,-0.10000000000331966
,_result,0,2026-02-24T14:32:00Z,1.9000000000026773
,_result,0,2026-02-24T14:33:00Z,-1.40000000000029
,_result,0,2026-02-24T14:34:00Z,-2.100000000002211
,_result,0,2026-02-24T14:35:00Z,2.100000000002211
,_result,0,2026-02-24T14:36:00Z,0.19999999999953388
,_result,0,2026-02-24T14:37:00Z,-0.09999999999976694
,_result,0,2026-02-24T14:38:00Z,2.500000000001279
,_result,0,2026-02-24T14:39:00Z,0.2999999999993008
,_result,0,2026-02-24T14:40:00Z,0.9999999999976694
,_result,0,2026-02-24T14:41:00Z,0.4000000000026205
,_result,0,2026-02-24T14:42:00Z,-2.0000000000024443
,_result,0,2026-02-24T14:43:00Z,1.100000000000989
,_result,0,2026-02-24T14:44:00Z,0.09999999999976694
,_result,0,2026-02-24T14:45:00Z,3.3999999999991815
,_result,0,2026-02-24T14:46:00Z,-0.7999999999981355
,_result,0,2026-02-24T14:47:00Z,-0.09999999999976694
,_result,0,2026-02-24T14:48:00Z,-0.5000000000023874
,_result,0,2026-02-24T14:49:00Z,-0.4999999999988347
,_result,0,2026-02-24T14:50:00Z,-0.4999999999988347
,_result,0,2026-02-24T14:51:00Z,0.09999999999976694
,_result,0,2026-02-24T14:52:00Z,1.300000000000523
,_result,0,2026-02-24T14:53:00Z,1.6999999999995907
,_result,0,2026-02-24T14:54:00Z,-1.6999999999995907
,_result,0,2026-02-24T14:55:00Z,1.40000000000029
,_result,0,2026-02-24T14:56:00Z,1.5000000000000568
,_result,0,2026-02-24T14:59:00Z,0.09999999999976694
,_result,0,2026-02-24T15:00:00Z,0.4999999999988347
,_result,0,2026-02-24T15:01:00Z,-1.1999999999972033
,_result,0,2026-02-24T15:02:00Z,0.09999999999976694
,_result,0,2026-02-24T15:03:00Z,-2.0000000000024443
,_result,0,2026-02-24T15:04:00Z,0.7000000000019213
,_result,0,2026-02-24T15:05:00Z,-0.09999999999976694
,_result,0,2026-02-24T15:06:00Z,-0.5000000000023874
,_result,0,2026-02-24T15:07:00Z,0.5000000000023874
,_result,0,2026-02-24T15:08:00Z,-0.9000000000014552
,_result,0,2026-02-24T15:09:00Z,1.6999999999995907
,_result,0,2026-02-24T15:10:00Z,-1.6999999999995907
,_result,0,2026-02-24T15:11:00Z,3.0999999999998806
,_result,0,2026-02-24T15:12:00Z,3.2999999999994145
,_result,0,2026-02-24T15:13:00Z,2.80000000000058
,_result,0,2026-02-24T15:14:00Z,0.9000000000014552
,_result,0,2026-02-24T15:15:00Z,-2.100000000002211
,_result,0,2026-02-24T15:16:00Z,-3.1999999999996476
,_result,0,2026-02-24T15:17:00Z,1.100000000000989
,_result,0,2026-02-24T15:18:00Z,1.40000000000029
,_result,0,2026-02-24T15:19:00Z,-1.5000000000000568
,_result,0,2026-02-24T15:20:00Z,-0.9000000000014552
,_result,0,2026-02-24T15:21:00Z,-1.7999999999993577
,_result,0,2026-02-24T15:22:00Z,0.9000000000014552
,_result,0,2026-02-24T15:23:00Z,0.6999999999983686
,_result,0,2026-02-24T15:24:00Z,0.09999999999976694
,_result,0,2026-02-24T15:25:00Z,0.5000000000023874
,_result,0,2026-02-24T15:26:00Z,-1.40000000000029
,_result,0,2026-02-24T15:27:00Z,-1.200000000000756
,_result,0,2026-02-24T15:28:00Z,0.2999999999993008
,_result,0,2026-02-24T15:29:00Z,0.8000000000016882
,_result,0,2026-02-24T15:30:00Z,0.7999999999981355
,_result,0,2026-02-24T15:31:00Z,-0.8999999999979025
,_result,0,2026-02-24T15:32:00Z,2.0999999999986585
,_result,0,2026-02-24T15:33:00Z,1.40000000000029
,_result,0,2026-02-24T15:34:00Z,-1.0000000000012221
,_result,0,2026-02-24T15:35:00Z,-0.6999999999983686
,_result,0,2026-02-24T15:36:00Z,-0.7000000000019213
,_result,0,2026-02-24T15:37:00Z,0.5000000000023874
,_result,0,2026-02-24T15:38:00Z,-1.0000000000012221
,_result,0,2026-02-24T15:39:00Z,1.5000000000000568
,_result,0,2026-02-24T15:40:00Z,1.200000000000756
,_result,0,2026-02-24T15:41:00Z,-1.200000000000756
,_result,0,2026-02-24T15:42:00Z,-1.5000000000000568
,_result,0,2026-02-24T15:43:00Z,1.7999999999993577
,_result,0,2026-02-24T15:44:00Z,2.200000000001978
,_result,0,2026-02-24T15:45:00Z,-0.10000000000331966
,_result,0,2026-02-24T15:46:00Z,-0.4999999999988347
,_result,0,2026-02-24T15:47:00Z,-2.0999999999986585
,_result,0,2026-02-24T15:48:00Z,0.6999999999983686
,_result,0,2026-02-24T15:49:00Z,-0.9999999999976694
,_result,0,2026-02-24T15:50:00Z,-0.5000000000023874
,_result,0,2026-02-24T15:51:00Z,-0.2999999999993008
,_result,0,2026-02-24T15:52:00Z,0.8000000000016882
,_result,0,2026-02-24T15:53:00Z,0.6999999999983686
,_result,0,2026-02-24T15:54:00Z,0.09999999999976694
,_result,0,2026-02-24T15:55:00Z,1.100000000000989
,_result,0,2026-02-24T15:56:00Z,-0.2999999999993008
,_result,0,2026-02-24T15:57:00Z,1.40000000000029
,_result,0,2026-02-24T15:58:00Z,-0.30000000000285354
,_result,0,2026-02-24T15:59:00Z,-0.8999999999979025
,_result,0,2026-02-24T16:00:00Z,-1.6999999999995907
,_result,0,2026-02-24T16:01:00Z,-0.2000000000030866
,_result,0,2026-02-24T16:02:00Z,0.2000000000030866
,_result,0,2026-02-24T16:03:00Z,2.0999999999986585
,_result,0,2026-02-24T16:04:00Z,1.100000000000989
,_result,0,2026-02-24T16:05:00Z,1.9999999999988916
,_result,0,2026-02-24T16:06:00Z,-0.2999999999993008
,_result,0,2026-02-24T16:07:00Z,-1.7999999999993577
,_result,0,2026-02-24T16:08:00Z,-1.0000000000012221
,_result,0,2026-02-24T16:09:00Z,-0.9000000000014552
,_result,0,2026-02-24T16:10:00Z,-2.3999999999979593
,_result,0,2026-02-24T16:11:00Z,-0.2999999999993008
,_result,0,2026-02-24T16:12:00Z,0.09999999999976694
,_result,0,2026-02-24T16:13:00Z,0.2999999999993008
,_result,0,2026-02-24T16:14:00Z,1.300000000000523
,_result,0,2026-02-24T16:15:00Z,-1.0000000000012221
,_result,0,2026-02-24T16:16:00Z,-1.200000000000756
,_result,0,2026-02-24T16:17:00Z,-1.9999999999988916
,_result,0,2026-02-24T16:18:00Z,2.300000000001745
,_result,0,2026-02-24T16:19:00Z,-0.4000000000026205
,_result,0,2026-02-24T16:20:00Z,-0.7999999999981355
,_result,0,2026-02-24T16:21:00Z,-1.0000000000012221
,_result,0,2026-02-24T16:22:00Z,0.7000000000019213
,_result,0,2026-02-24T16:23:00Z,-0.30000000000285354
,_result,0,2026-02-24T16:24:00Z,1.6999999999995907
,_result,0,2026-02-24T16:25:00Z,1.40000000000029
,_result,0,2026-02-24T16:26:00Z,0.09999999999976694
,_result,0,2026-02-24T16:27:00Z,-1.2999999999969702
,_result,0,2026-02-24T16:28:00Z,-0.4000000000026205
,_result,0,2026-02-24T16:29:00Z,-0.2999999999993008
,_result,0,2026-02-24T16:30:00Z,0.39999999999906777
,_result,0,2026-02-24T16:31:00Z,-1.2999999999969702
,_result,0,2026-02-24T16:32:00Z,0.5999999999986017
,_result,0,2026-02-24T16:33:00Z,-0.39999999999906777
,_result,0,2026-02-24T16:34:00Z,-3.0999999999998806
,_result,0,2026-02-24T16:35:00Z,-1.0000000000012221
,_result,0,2026-02-24T16:36:00Z,-1.8999999999991246
,_result,0,2026-02-24T16:37:00Z,0
,_result,0,2026-02-24T16:38:00Z,1.0999999999974364
,_result,0,2026-02-24T16:39:00Z,1.5000000000000568
,_result,0,2026-02-24T16:40:00Z,-0.2999999999993008
,_result,0,2026-02-24T16:41:00Z,-0.39999999999906777
,_result,0,2026-02-24T16:42:00Z,0.9000000000014552
,_result,0,2026-02-24T16:43:00Z,-1.200000000000756
,_result,0,2026-02-24T16:44:00Z,-0.9000000000014552
,_result,0,2026-02-24T16:45:00Z,0.09999999999976694
,_result,0,2026-02-24T16:46:00Z,2.200000000001978
,_result,0,2026-02-24T16:47:00Z,-0.8000000000016882
,_result,0,2026-02-24T16:48:00Z,-0.8999999999979025
,_result,0,2026-02-24T16:49:00Z,-1.100000000000989
,_result,0,2026-02-24T16:50:00Z,0.39999999999906777
,_result,0,2026-02-24T16:51:00Z,-0.8999999999979025
,_result,0,2026-02-24T16:52:00Z,0.19999999999953388
,_result,0,2026-02-24T16:53:00Z,-0.6000000000021544
,_result,0,2026-02-24T16:54:00Z,2.0000000000024443
,_result,0,2026-02-24T16:55:00Z,2.899999999996794
,_result,0,2026-02-24T16:56:00Z,2.0000000000024443
,_result,0,2026-02-24T16:57:00Z,-2.500000000001279
,_result,0,2026-02-24T16:58:00Z,0.09999999999976694
,_result,0,2026-02-24T16:59:00Z,-0.19999999999953388
,_result,0,2026-02-24T17:00:00Z,-0.7999999999981355
,_result,0,2026-02-24T17:01:00Z,0.4999999999988347
,_result,0,2026-02-24T17:02:00Z,0.09999999999976694
,_result,0,2026-02-24T17:03:00Z,-3.3999999999991815
,_result,0,2026-02-24T17:04:00Z,0.19999999999953388
,_result,0,2026-02-24T17:05:00Z,1.300000000000523
,_result,0,2026-02-24T17:06:00Z,1.9999999999988916
,_result,0,2026-02-24T17:07:00Z,1.6999999999995907
,_result,0,2026-02-24T17:08:00Z,-1.6999999999995907
,_result,0,2026-02-24T17:09:00Z,-1.100000000000989
,_result,0,2026-02-24T17:10:00Z,0.9000000000014552
,_result,0,2026-02-24T17:11:00Z,0.4999999999988347
,_result,0,2026-02-24T17:12:00Z,0
,_result,0,2026-02-24T17:13:00Z,-1.40000000000029
,_result,0,2026-02-24T17:14:00Z,0.9000000000014552
,_result,0,2026-02-24T17:15:00Z,0
,_result,0,2026-02-24T17:16:00Z,-1.40000000000029
,_result,0,2026-02-24T17:17:00Z,-0.5999999999986017
,_result,0,2026-02-24T17:18:00Z,0.2999999999993008
,_result,0,2026-02-24T17:19:00Z,-0.9000000000014552
,_result,0,2026-02-24T17:20:00Z,-1.5000000000000568
,_result,0,2026-02-24T17:21:00Z,0.6000000000021544
,_result,0,2026-02-24T17:22:00Z,-0.5000000000023874
,_result,0,2026-02-24T17:23:00Z,1.40000000000029
,_result,0,2026-02-24T17:24:00Z,0.7000000000019213
,_result,0,2026-02-24T17:25:00Z,-0.8000000000016882
,_result,0,2026-02-24T17:26:00Z,1.5000000000000568
,_result,0,2026-02-24T17:27:00Z,-1.40000000000029
,_result,0,2026-02-24T17:28:00Z,0.2999999999993008
,_result,0,2026-02-24T17:29:00Z,0.9000000000014552
,_result,0,2026-02-24T17:30:00Z,0.2999999999993008
,_result,0,2026-02-24T17:31:00Z,-0.5999999999986017
,_result,0,2026-02-24T17:32:00Z,-0.6000000000021544
,_result,0,2026-02-24T17:33:00Z,-0.4999999999988347
,_result,0,2026-02-24T17:34:00Z,-1.40000000000029
,_result,0,2026-02-24T17:35:00Z,-2.700000000000813
,_result,0,2026-02-24T17:36:00Z,-0.8999999999979025
,_result,0,2026-02-24T17:37:00Z,1.0999999999974364
,_result,0,2026-02-24T17:38:00Z,0.8000000000016882
,_result,0,2026-02-24T17:39:00Z,0.6999999999983686
,_result,0,2026-02-24T17:40:00Z,0.10000000000331966
,_result,0,2026-02-24T17:41:00Z,-1.100000000000989
,_result,0,2026-02-24T17:42:00Z,0.19999999999953388
,_result,0,2026-02-24T17:43:00Z,0.9000000000014552
,_result,0,2026-02-24T17:44:00Z,-1.200000000000756
,_result,0,2026-02-24T17:45:00Z,-1.300000000000523
,_result,0,2026-02-24T17:46:00Z,-0.8000000000016882
,_result,0,2026-02-24T17:47:00Z,0.7000000000019213
,_result,0,2026-02-24T17:48:00Z,1.40000000000029
,_result,0,2026-02-24T17:49:00Z,-1.5999999999998238
,_result,0,2026-02-24T17:50:00Z,0.19999999999953388
,_result,0,2026-02-24T17:51:00Z,-1.40000000000029
,_result,0,2026-02-24T17:52:00Z,-0.4999999999988347
,_result,0,2026-02-24T17:53:00Z,0.2999999999993008
,_result,0,2026-02-24T17:54:00Z,0.5999999999986017
,_result,0,2026-02-24T17:55:00Z,-0.09999999999976694
,_result,0,2026-02-24T17:56:00Z,0
,_result,0,2026-02-24T17:57:00Z,-1.5999999999998238
,_result,0,2026-02-24T17:58:00Z,0.19999999999953388
,_result,0,2026-02-24T17:59:00Z,-0.6999999999983686
,_result,0,2026-02-24T18:00:00Z,0.9999999999976694
,_result,0,2026-02-24T18:01:00Z,1.40000000000029
,_result,0,2026-02-24T18:02:00Z,-1.6999999999995907
,_result,0,2026-02-24T18:03:00Z,-2.4999999999977263
,_result,0,2026-02-24T18:04:00Z,-1.200000000000756
,_result,0,2026-02-24T18:05:00Z,-0.7000000000019213
,_result,0,2026-02-24T18:06:00Z,0.09999999999976694
,_result,0,2026-02-24T18:07:00Z,0
,_result,0,2026-02-24T18:08:00Z,3.3000000000029672
,_result,0,2026-02-24T18:09:00Z,-1.300000000000523
,_result,0,2026-02-24T18:10:00Z,-1.7999999999993577
,_result,0,2026-02-24T18:11:00Z,-0.5000000000023874
,_result,0,2026-02-24T18:12:00Z,0.7000000000019213
,_result,0,2026-02-24T18:13:00Z,3.0999999999998806
,_result,0,2026-02-24T18:14:00Z,-0.6000000000021544
,_result,0,2026-02-24T18:15:00Z,-1.5000000000000568
,_result,0,2026-02-24T18:16:00Z,-1.9999999999988916
,_result,0,2026-02-24T18:17:00Z,1.200000000000756
,_result,0,2026-02-24T18:18:00Z,0.6999999999983686
,_result,0,2026-02-24T18:19:00Z,-0.39999999999906777
,_result,0,2026-02-24T18:20:00Z,-1.5000000000000568
,_result,0,2026-02-24T18:21:00Z,-0.6999999999983686
,_result,0,2026-02-24T18:22:00Z,-2.300000000001745
,_result,0,2026-02-24T18:23:00Z,-0.2999999999993008
,_result,0,2026-02-24T18:24:00Z,-0.2999999999993008
,_result,0,2026-02-24T18:25:00Z,-0.8000000000016882
,_result,0,2026-02-24T18:26:00Z,0.2999999999993008
,_result,0,2026-02-24T18:27:00Z,-1.5000000000000568
,_result,0,2026-02-24T18:28:00Z,0.4000000000026205
,_result,0,2026-02-24T18:29:00Z,1.9999999999988916
,_result,0,2026-02-24T18:30:00Z,2.700000000000813
,_result,0,2026-02-24T18:31:00Z,-2.200000000001978
,_result,0,2026-02-24T18:32:00Z,-1.300000000000523
,_result,0,2026-02-24T18:33:00Z,-2.1999999999984254
,_result,0,2026-02-24T18:34:00Z,2.700000000000813
,_result,0,2026-02-24T18:35:00Z,0.7999999999981355
,_result,0,2026-02-24T18:36:00Z,1.200000000000756
,_result,0,2026-02-24T18:37:00Z,3.1999999999996476
,_result,0,2026-02-24T18:38:00Z,1.7999999999993577
,_result,0,2026-02-24T18:39:00Z,0.7000000000019213
,_result,0,2026-02-24T18:40:00Z,1.200000000000756
,_result,0,2026-02-24T18:41:00Z,3.4999999999989484
,_result,0,2026-02-24T18:42:00Z,1.5000000000000568
,_result,0,2026-02-24T18:43:00Z,0.4999999999988347
,_result,0,2026-02-24T18:44:00Z,-0.2999999999993008
,_result,0,2026-02-24T18:45:00Z,2.1999999999984254
,_result,0,2026-02-24T18:46:00Z,-0.39999999999906777
,_result,0,2026-02-24T18:47:00Z,-1.5000000000000568
,_result,0,2026-02-24T18:48:00Z,0.19999999999953388
,_result,0,2026-02-24T18:49:00Z,4.400000000000404
,_result,0,2026-02-24T18:50:00Z,2.400000000001512
,_result,0,2026-02-24T18:51:00Z,-1.100000000000989
,_result,0,2026-02-24T18:52:00Z,0.4999999999988347
,_result,0,2026-02-24T18:53:00Z,-1.1999999999972033
,_result,0,2026-02-24T18:54:00Z,0.39999999999906777
,_result,0,2026-02-24T18:55:00Z,-1.300000000000523
,_result,0,2026-02-24T18:56:00Z,1.0000000000012221
,_result,0,2026-02-24T18:57:00Z,-1.200000000000756
,_result,0,2026-02-24T18:58:00Z,-0.7000000000019213
,_result,0,2026-02-24T18:59:00Z,0.6000000000021544
,_result,0,2026-02-24T19:00:00Z,0.2999999999993008
,_result,0,2026-02-24T19:01:00Z,-1.6999999999995907
,_result,0,2026-02-24T19:04:00Z,-0.19999999999953388
,_result,0,2026-02-24T19:05:00Z,-0.19999999999953388
,_result,0,2026-02-24T19:06:00Z,-0.2999999999993008
,_result,0,2026-02-24T19:07:00Z,-0.2999999999993008
,_result,0,2026-02-24T19:08:00Z,-0.19999999999953388
,_result,0,2026-02-24T19:09:00Z,-2.80000000000058
,_result,0,2026-02-24T19:10:00Z,-1.5000000000000568
,_result,0,2026-02-24T19:11:00Z,0.7999999999981355
,_result,0,2026-02-24T19:12:00Z,-0.8999999999979025
,_result,0,2026-02-24T19:13:00Z,1.1999999999972033
,_result,0,2026-02-24T19:14:00Z,0.4000000000026205
,_result,0,2026-02-24T19:15:00Z,0.6999999999983686
,_result,0,2026-02-24T19:16:00Z,2.100000000002211
,_result,0,2026-02-24T19:17:00Z,1.3999999999967372
,_result,0,2026-02-24T19:18:00Z,0
,_result,0,2026-02-24T19:19:00Z,1.100000000000989
,_result,0,2026-02-24T19:20:00Z,1.300000000000523
,_result,0,2026-02-24T19:21:00Z,-2.2999999999981924
,_result,0,2026-02-24T19:22:00Z,-0.7000000000019213
,_result,0,2026-02-24T19:23:00Z,2.300000000001745
,_result,0,2026-02-24T19:24:00Z,-0.5000000000023874
,_result,0,2026-02-24T19:25:00Z,-0.19999999999953388
,_result,0,2026-02-24T19:26:00Z,1.7999999999993577
,_result,0,2026-02-24T19:27:00Z,-0.7999999999981355
,_result,0,2026-02-24T19:28:00Z,-1.200000000000756
,_result,0,2026-02-24T19:29:00Z,-1.40000000000029
,_result,0,2026-02-24T19:30:00Z,-1.200000000000756
,_result,0,2026-02-24T19:31:00Z,0.8000000000016882
,_result,0,2026-02-24T19:32:00Z,1.100000000000989
,_result,0,2026-02-24T19:33:00Z,0.8999999999979025
,_result,0,2026-02-24T19:34:00Z,-1.40000000000029
,_result,0,2026-02-24T19:35:00Z,-1.200000000000756
,_result,0,2026-02-24T19:36:00Z,0
,_result,0,2026-02-24T19:37:00Z,0.7000000000019213
,_result,0,2026-02-24T19:38:00Z,1.0000000000012221
,_result,0,2026-02-24T19:39:00Z,4.299999999997084
,_result,0,2026-02-24T19:40:00Z,-0.5999999999986017
,_result,0,2026-02-24T19:41:00Z,-4.100000000001103
,_result,0,2026-02-24T19:42:00Z,-4.999999999999005
,_result,0,2026-02-24T19:43:00Z,-0.39999999999906777
,_result,0,2026-02-24T19:44:00Z,3.999999999997783
,_result,0,2026-02-24T19:45:00Z,0.30000000000285354
,_result,0,2026-02-24T19:46:00Z,0.7999999999981355
,_result,0,2026-02-24T19:47:00Z,0.4999999999988347
,_result,0,2026-02-24T19:48:00Z,1.6999999999995907
,_result,0,2026-02-24T19:49:00Z,0.6000000000021544
,_result,0,2026-02-24T19:50:00Z,-1.100000000000989
,_result,0,2026-02-24T19:51:00Z,-0.19999999999953388
,_result,0,2026-02-24T19:52:00Z,1.200000000000756
,_result,0,2026-02-24T19:53:00Z,1.300000000000523
,_result,0,2026-02-24T19:54:00Z,4.5999999999999375
,_result,0,2026-02-24T19:55:00Z,6.000000000000227
,_result,0,2026-02-24T19:56:00Z,2.599999999997493
,_result,0,2026-02-24T19:57:00Z,2.300000000001745
,_result,0,2026-02-24T19:58:00Z,2.9000000000003467
,_result,0,2026-02-24T19:59:00Z,1.7999999999993577
,_result,0,2026-02-24T20:00:00Z,1.5999999999998238
,_result,0,2026-02-24T20:01:00Z,1.5000000000000568
,_result,0,2026-02-24T20:02:00Z,1.9999999999988916
,_result,0,2026-02-24T20:03:00Z,0.5000000000023874
,_result,0,2026-02-24T20:04:00Z,-2.700000000000813
,_result,0,2026-02-24T20:05:00Z,-2.700000000000813
,_result,0,2026-02-24T20:06:00Z,-1.5999999999998238
,_result,0,2026-02-24T20:07:00Z,-3.0999999999998806
,_result,0,2026-02-24T20:08:00Z,-1.8999999999991246
,_result,0,2026-02-24T20:09:00Z,-2.300000000001745
,_result,0,2026-02-24T20:10:00Z,-2.3999999999979593
